Fa_chr8	32688751	32706503	Mo_chr8	32381286	32399007
Fa_chr8	24201043	24219108	Mo_chr8	23888461	23906522
Fa_chr8	25798622	25814889	Mo_chr8	25485042	25501313
Fa_chr8	24007535	24024884	Mo_chr8	23694796	23712142
Fa_chr8	29830611	29848330	Mo_chr8	29530827	29548523
Fa_chr8	18841868	18857824	Mo_chr8	18559867	18575828
Fa_chr8	40864811	40882580	Mo_chr8	40548321	40566094
Fa_chr8	25133807	25152090	Mo_chr8	24820718	24839013
Fa_chr8	17267003	17283673	Mo_chr8	16984312	17000980
Fa_chr8	4867037	4884472	Mo_chr8	4868782	4886236
Fa_chr8	26512930	26529598	Mo_chr8	26199297	26215961
Fa_chr8	26284407	26301327	Mo_chr8	25970545	25987467
Fa_chr8	391029	406823	Mo_chr8	391342	407157
Fa_chr8	15506455	15524339	Mo_chr8	15230531	15248399
Fa_chr8	36709397	36726051	Mo_chr8	36403805	36420430
Fa_chr8	37314623	37331638	Mo_chr8	37002833	37019861
Fa_chr8	2802753	2819554	Mo_chr8	2803148	2819950
Fa_chr8	2243962	2259132	Mo_chr8	2243536	2258706
Fa_chr8	15996447	16012436	Mo_chr8	15720836	15736830
Fa_chr8	1797474	1814799	Mo_chr8	1796001	1813322
Fa_chr8	668024	685139	Mo_chr8	668132	685369
Fa_chr8	39931855	39948513	Mo_chr8	39620968	39637630
Fa_chr8	14927017	14943956	Mo_chr8	14648737	14665687
Fa_chr8	13307591	13322660	Mo_chr8	13308686	13323756
Fa_chr8	23350541	23366219	Mo_chr8	23035910	23051605
Fa_chr8	34507699	34524613	Mo_chr8	34195941	34212844
Fa_chr8	16249528	16266732	Mo_chr8	15968853	15986050
Fa_chr8	12406442	12423442	Mo_chr8	12407480	12424480
Fa_chr8	10073553	10088970	Mo_chr8	10074553	10089971
Fa_chr8	11073731	11089851	Mo_chr8	11074851	11090971
Fa_chr8	25621665	25639376	Mo_chr8	25308031	25325711
Fa_chr8	37944270	37961104	Mo_chr8	37633537	37650369
Fa_chr8	3240888	3257483	Mo_chr8	3241587	3258191
Fa_chr8	38573934	38591006	Mo_chr8	38263425	38280490
Fa_chr8	26386771	26403731	Mo_chr8	26073124	26090091
Fa_chr8	10772146	10787303	Mo_chr8	10773117	10788274
Fa_chr8	1875334	1890262	Mo_chr8	1873761	1888689
Fa_chr8	23814593	23832083	Mo_chr8	23501309	23518798
Fa_chr8	2650745	2666977	Mo_chr8	2651097	2667325
Fa_chr8	6928995	6945149	Mo_chr8	6930687	6946837
Fa_chr8	6574377	6591068	Mo_chr8	6576364	6593075
Fa_chr8	37459689	37475190	Mo_chr8	37148339	37163841
Fa_chr8	14745144	14761516	Mo_chr8	14466854	14483231
Fa_chr8	10021185	10036490	Mo_chr8	10022263	10037574
Fa_chr8	10699790	10714661	Mo_chr8	10700760	10715631
Fa_chr8	22914333	22929945	Mo_chr8	22598908	22614520
Fa_chr8	40055561	40072012	Mo_chr8	39744610	39761057
Fa_chr8	14211112	14227266	Mo_chr8	14220946	14237108
Fa_chr8	35939361	35954914	Mo_chr8	35632923	35648492
Fa_chr8	35901703	35918005	Mo_chr8	35595241	35611564
Fa_chr8	10404158	10419843	Mo_chr8	10405133	10420809
Fa_chr8	39068000	39083376	Mo_chr8	38757489	38772866
Fa_chr8	37505857	37521464	Mo_chr8	37194524	37210107
Fa_chr8	6895905	6911626	Mo_chr8	6897648	6913329
Fa_chr8	11288887	11305213	Mo_chr8	11290006	11306343
Fa_chr8	18224916	18240597	Mo_chr8	17942584	17958294
Fa_chr8	13931183	13947755	Mo_chr8	13940542	13957113
Fa_chr8	36242993	36259217	Mo_chr8	35937051	35953269
Fa_chr8	491463	506322	Mo_chr8	491635	506495
Fa_chr8	17136159	17153024	Mo_chr8	16853388	16870252
Fa_chr8	39033215	39049672	Mo_chr8	38722701	38739173
Fa_chr8	24764324	24780079	Mo_chr8	24451544	24467280
Fa_chr8	790619	805846	Mo_chr8	790708	805939
Fa_chr8	9734741	9750899	Mo_chr8	9737192	9753367
Fa_chr8	10855801	10871116	Mo_chr8	10856796	10872110
Fa_chr8	35507116	35523910	Mo_chr8	35200778	35217558
Fa_chr8	26187757	26204290	Mo_chr8	25873887	25890419
Fa_chr8	210867	226431	Mo_chr8	210722	226288
Fa_chr8	19430246	19445864	Mo_chr8	19148423	19164038
Fa_chr8	24735141	24751471	Mo_chr8	24422354	24438670
Fa_chr8	3596866	3613778	Mo_chr8	3596725	3613583
Fa_chr8	8765331	8780426	Mo_chr8	8767330	8782427
Fa_chr8	22693744	22709549	Mo_chr8	22378325	22394134
Fa_chr8	36596015	36612820	Mo_chr8	36290331	36307139
Fa_chr8	2553671	2569183	Mo_chr8	2553592	2569424
Fa_chr8	8957940	8972885	Mo_chr8	8959974	8974921
Fa_chr8	41432135	41449783	Mo_chr8	41115731	41133312
Fa_chr8	4634563	4650996	Mo_chr8	4635210	4651644
Fa_chr8	31126193	31141128	Mo_chr8	30824097	30839040
Fa_chr8	27121489	27137068	Mo_chr8	26809707	26825289
Fa_chr8	24613240	24630661	Mo_chr8	24300459	24317892
Fa_chr8	14647613	14662656	Mo_chr8	14369243	14384304
Fa_chr8	38476589	38492219	Mo_chr8	38166292	38181929
Fa_chr8	40894205	40910995	Mo_chr8	40577724	40594528
Fa_chr8	37741536	37756690	Mo_chr8	37430700	37445852
Fa_chr8	11226845	11244091	Mo_chr8	11228007	11245216
Fa_chr8	5388035	5403474	Mo_chr8	5389086	5404538
Fa_chr8	41360267	41377311	Mo_chr8	41044100	41060797
Fa_chr8	8841135	8855918	Mo_chr8	8843162	8857941
Fa_chr8	33525128	33540091	Mo_chr8	33213946	33228911
Fa_chr8	16974937	16989883	Mo_chr8	16692062	16707009
Fa_chr8	27057839	27072530	Mo_chr8	26746057	26760748
Fa_chr8	14474534	14490128	Mo_chr8	14484208	14499791
Fa_chr8	8429689	8445363	Mo_chr8	8431445	8447120
Fa_chr8	34599965	34615046	Mo_chr8	34288184	34303264
Fa_chr8	14196487	14210779	Mo_chr8	14206319	14220612
Fa_chr8	33311619	33327221	Mo_chr8	33000444	33016050
Fa_chr8	7970627	7985749	Mo_chr8	7972123	7987233
Fa_chr8	24244082	24259158	Mo_chr8	23931468	23946532
Fa_chr8	4757287	4773325	Mo_chr8	4759087	4775129
Fa_chr8	14237630	14252748	Mo_chr8	14247472	14262592
Fa_chr8	5753362	5768635	Mo_chr8	5755191	5770461
Fa_chr8	28098801	28114492	Mo_chr8	27795031	27810717
Fa_chr8	15903909	15918416	Mo_chr8	15628347	15642853
Fa_chr8	29229770	29244422	Mo_chr8	28930103	28944745
Fa_chr8	13877647	13892574	Mo_chr8	13887033	13901956
Fa_chr8	41593431	41609005	Mo_chr8	41275824	41291396
Fa_chr8	30049548	30063546	Mo_chr8	29749630	29763628
Fa_chr8	7174903	7188840	Mo_chr8	7176550	7190487
Fa_chr8	29807506	29822485	Mo_chr8	29507716	29522705
Fa_chr8	10819162	10832771	Mo_chr8	10820132	10833741
Fa_chr8	25644299	25660408	Mo_chr8	25330635	25346750
Fa_chr8	24183150	24200130	Mo_chr8	23870595	23887548
Fa_chr8	4820571	4836382	Mo_chr8	4822335	4838140
Fa_chr8	34231865	34247836	Mo_chr8	33921213	33937175
Fa_chr8	27793294	27809281	Mo_chr8	27480982	27496965
Fa_chr8	38758379	38772378	Mo_chr8	38447939	38461938
Fa_chr8	9638324	9653855	Mo_chr8	9641343	9656867
Fa_chr8	17810838	17825795	Mo_chr8	17528004	17542971
Fa_chr8	29472375	29486264	Mo_chr8	29172748	29186635
Fa_chr8	20254058	20269583	Mo_chr8	19972262	19987785
Fa_chr8	25466190	25480545	Mo_chr8	25152565	25166901
Fa_chr8	9086804	9100922	Mo_chr8	9088819	9102937
Fa_chr8	15021459	15036380	Mo_chr8	14744684	14759588
Fa_chr8	8342999	8357984	Mo_chr8	8344776	8359752
Fa_chr8	3042907	3059342	Mo_chr8	3043545	3059993
Fa_chr8	8166770	8182159	Mo_chr8	8168350	8183745
Fa_chr8	42341339	42355040	Mo_chr8	42023394	42037093
Fa_chr8	5992193	6009145	Mo_chr8	5994039	6011102
Fa_chr8	40440824	40455602	Mo_chr8	40125993	40140768
Fa_chr8	42092539	42106240	Mo_chr8	41774561	41788262
Fa_chr8	23073297	23087977	Mo_chr8	22758682	22773374
Fa_chr8	24123686	24138163	Mo_chr8	23810890	23825368
Fa_chr8	4586646	4601379	Mo_chr8	4587310	4602043
Fa_chr8	37334705	37349835	Mo_chr8	37022928	37038072
Fa_chr8	9754532	9768878	Mo_chr8	9757000	9771340
Fa_chr8	41267787	41282894	Mo_chr8	40951342	40966432
Fa_chr8	9316097	9330031	Mo_chr8	9319376	9333306
Fa_chr8	13019138	13032576	Mo_chr8	13020401	13033839
Fa_chr8	16186417	16201288	Mo_chr8	15905694	15920566
Fa_chr8	39150425	39166214	Mo_chr8	38839940	38855737
Fa_chr8	38865187	38881353	Mo_chr8	38554692	38570862
Fa_chr8	6024414	6040554	Mo_chr8	6026306	6042408
Fa_chr8	29849312	29863800	Mo_chr8	29549410	29563897
Fa_chr8	9465581	9480459	Mo_chr8	9468685	9483555
Fa_chr8	39715128	39730060	Mo_chr8	39403670	39418593
Fa_chr8	6557693	6573337	Mo_chr8	6559661	6575324
Fa_chr8	6818824	6833281	Mo_chr8	6820642	6835116
Fa_chr8	6351610	6365736	Mo_chr8	6353575	6367703
Fa_chr8	1708230	1722437	Mo_chr8	1706746	1720953
Fa_chr8	2009528	2024163	Mo_chr8	2008009	2022647
Fa_chr8	38714118	38728532	Mo_chr8	38403698	38418107
Fa_chr8	39806154	39821953	Mo_chr8	39494680	39510499
Fa_chr8	16216295	16231868	Mo_chr8	15935618	15951185
Fa_chr8	5798098	5813076	Mo_chr8	5799946	5814915
Fa_chr8	25392017	25406045	Mo_chr8	25078430	25092454
Fa_chr8	29792943	29807283	Mo_chr8	29493162	29507493
Fa_chr8	38933647	38949162	Mo_chr8	38623174	38638699
Fa_chr8	2304516	2318444	Mo_chr8	2304268	2318197
Fa_chr8	41787343	41802991	Mo_chr8	41469733	41484760
Fa_chr8	35084575	35098436	Mo_chr8	34777857	34791723
Fa_chr8	38525629	38540698	Mo_chr8	38215124	38230187
Fa_chr8	9654984	9670338	Mo_chr8	9657997	9673371
Fa_chr8	20120807	20135060	Mo_chr8	19839280	19853547
Fa_chr8	15161916	15176957	Mo_chr8	14885153	14900199
Fa_chr8	26668933	26683056	Mo_chr8	26356763	26370885
Fa_chr8	9374092	9387934	Mo_chr8	9377214	9391055
Fa_chr8	41250383	41264707	Mo_chr8	40933929	40948262
Fa_chr8	37354071	37367766	Mo_chr8	37042310	37056002
Fa_chr8	13257890	13273249	Mo_chr8	13259037	13274398
Fa_chr8	13328650	13344198	Mo_chr8	13329734	13345319
Fa_chr8	22092893	22106847	Mo_chr8	21777196	21791158
Fa_chr8	21849576	21862839	Mo_chr8	21534156	21547413
Fa_chr8	42077053	42090367	Mo_chr8	41759075	41772389
Fa_chr8	9576068	9591008	Mo_chr8	9579134	9594071
Fa_chr8	29533241	29546753	Mo_chr8	29233620	29247135
Fa_chr8	5947564	5962597	Mo_chr8	5949404	5964458
Fa_chr8	13503499	13517527	Mo_chr8	13504592	13527068
Fa_chr8	38108778	38122984	Mo_chr8	37797946	37812149
Fa_chr8	25537264	25550770	Mo_chr8	25223664	25237169
Fa_chr8	29111992	29125684	Mo_chr8	28812402	28826092
Fa_chr8	29708865	29722201	Mo_chr8	29409055	29422385
Fa_chr8	15399902	15415207	Mo_chr8	15123934	15139271
Fa_chr8	694172	709768	Mo_chr8	694388	709907
Fa_chr8	2920997	2934935	Mo_chr8	2921396	2935333
Fa_chr8	4493008	4507636	Mo_chr8	4493706	4508323
Fa_chr8	32839571	32853508	Mo_chr8	32532077	32546021
Fa_chr8	24342366	24357456	Mo_chr8	24029749	24044840
Fa_chr8	16362674	16377426	Mo_chr8	16082003	16096399
Fa_chr8	8325668	8339314	Mo_chr8	8327440	8341091
Fa_chr8	37566534	37580994	Mo_chr8	37255270	37269716
Fa_chr8	2263450	2276335	Mo_chr8	2263024	2275907
Fa_chr8	41967084	41981874	Mo_chr8	41649322	41664134
Fa_chr8	40514328	40528050	Mo_chr8	40199585	40213294
Fa_chr8	17153268	17168648	Mo_chr8	16870500	16885909
Fa_chr8	35480616	35494981	Mo_chr8	35174255	35188625
Fa_chr8	11383058	11397780	Mo_chr8	11384060	11398776
Fa_chr8	37099185	37119223	Mo_chr8	36793835	36807692
Fa_chr8	38683823	38698484	Mo_chr8	38373320	38387981
Fa_chr8	23919484	23933773	Mo_chr8	23606926	23621199
Fa_chr8	12045097	12059004	Mo_chr8	12046072	12059984
Fa_chr8	24272798	24286575	Mo_chr8	23960173	23973943
Fa_chr8	17445876	17458755	Mo_chr8	17163234	17176119
Fa_chr8	39400686	39415839	Mo_chr8	39090223	39105398
Fa_chr8	15683164	15696144	Mo_chr8	15407173	15420145
Fa_chr8	13564443	13578442	Mo_chr8	13573947	13587951
Fa_chr8	30648742	30661809	Mo_chr8	30346693	30359761
Fa_chr8	9698393	9712716	Mo_chr8	9701442	9715748
Fa_chr8	4225198	4239503	Mo_chr8	4226041	4240338
Fa_chr8	37867347	37881653	Mo_chr8	37556642	37570933
Fa_chr8	9614004	9628671	Mo_chr8	9617019	9631691
Fa_chr8	27179062	27192949	Mo_chr8	26867283	26881171
Fa_chr8	33179273	33193563	Mo_chr8	32867407	32881693
Fa_chr8	36802201	36816130	Mo_chr8	36496645	36510584
Fa_chr8	26841066	26853852	Mo_chr8	26529286	26542077
Fa_chr8	38386633	38400410	Mo_chr8	38075826	38089649
Fa_chr8	18874566	18888217	Mo_chr8	18592625	18606277
Fa_chr8	9927539	9940443	Mo_chr8	9929983	9942898
Fa_chr8	6625137	6638084	Mo_chr8	6627143	6640090
Fa_chr8	23675683	23689340	Mo_chr8	23362385	23376036
Fa_chr8	11159661	11173473	Mo_chr8	11160811	11174628
Fa_chr8	10715731	10729025	Mo_chr8	10716701	10729996
Fa_chr8	39531318	39545497	Mo_chr8	39221015	39235046
Fa_chr8	26053815	26066838	Mo_chr8	25740107	25753129
Fa_chr8	29486675	29499912	Mo_chr8	29187046	29200286
Fa_chr8	6912271	6928415	Mo_chr8	6913974	6930105
Fa_chr8	42285855	42298359	Mo_chr8	41967914	41980417
Fa_chr8	20991070	21004058	Mo_chr8	20692280	20705258
Fa_chr8	12207483	12220516	Mo_chr8	12208442	12221483
Fa_chr8	11128976	11142413	Mo_chr8	11130104	11143511
Fa_chr8	40772695	40786704	Mo_chr8	40457542	40471534
Fa_chr8	8519585	8532915	Mo_chr8	8521318	8534649
Fa_chr8	9450714	9464490	Mo_chr8	9453805	9467593
Fa_chr8	4105491	4117958	Mo_chr8	4106357	4118823
Fa_chr8	23000556	23012887	Mo_chr8	22685911	22698242
Fa_chr8	3654735	3667315	Mo_chr8	3655422	3668004
Fa_chr8	20506568	20519888	Mo_chr8	20233340	20246679
Fa_chr8	29249217	29262291	Mo_chr8	28949543	28962619
Fa_chr8	39477292	39492150	Mo_chr8	39166832	39181663
Fa_chr8	12812263	12824828	Mo_chr8	12813591	12826169
Fa_chr8	9330516	9342758	Mo_chr8	9333791	9346033
Fa_chr8	14443202	14456168	Mo_chr8	14452869	14465840
Fa_chr8	4252478	4266313	Mo_chr8	4253315	4267123
Fa_chr8	14134128	14146701	Mo_chr8	14143979	14156550
Fa_chr8	35348327	35362273	Mo_chr8	35041580	35055538
Fa_chr8	33782955	33795445	Mo_chr8	33471838	33484329
Fa_chr8	31815085	31830664	Mo_chr8	31511297	31526872
Fa_chr8	16679048	16691677	Mo_chr8	16398123	16410748
Fa_chr8	32103630	32116755	Mo_chr8	31799825	31812949
Fa_chr8	5739457	5752232	Mo_chr8	5741290	5754059
Fa_chr8	24664825	24678272	Mo_chr8	24352041	24365490
Fa_chr8	11244729	11257611	Mo_chr8	11245854	11258751
Fa_chr8	30085454	30098467	Mo_chr8	29785511	29798526
Fa_chr8	20838934	20852020	Mo_chr8	20554548	20567641
Fa_chr8	71402	83793	Mo_chr8	71269	83658
Fa_chr8	34021614	34034751	Mo_chr8	33710581	33723717
Fa_chr8	40572285	40585253	Mo_chr8	40257402	40270367
Fa_chr8	8183011	8196376	Mo_chr8	8184597	8197928
Fa_chr8	112211	124004	Mo_chr8	112076	123869
Fa_chr8	6378075	6390405	Mo_chr8	6380041	6392362
Fa_chr8	37853527	37866751	Mo_chr8	37542825	37556046
Fa_chr8	22501903	22514141	Mo_chr8	22186409	22198657
Fa_chr8	29981512	29994388	Mo_chr8	29681579	29694458
Fa_chr8	7797197	7810085	Mo_chr8	7799264	7812147
Fa_chr8	27372711	27385004	Mo_chr8	27060496	27072791
Fa_chr8	6945747	6957990	Mo_chr8	6947435	6959678
Fa_chr8	2780616	2793927	Mo_chr8	2780998	2794314
Fa_chr8	12020143	12032277	Mo_chr8	12021123	12033258
Fa_chr8	37551353	37564266	Mo_chr8	37240085	37253002
Fa_chr8	189036	201479	Mo_chr8	188910	201334
Fa_chr8	38560690	38573308	Mo_chr8	38250182	38262799
Fa_chr8	31620325	31633406	Mo_chr8	31316595	31329644
Fa_chr8	9973258	9985652	Mo_chr8	9975669	9988059
Fa_chr8	20007249	20019602	Mo_chr8	19725660	19738028
Fa_chr8	1462440	1475403	Mo_chr8	1461085	1474043
Fa_chr8	41645649	41659257	Mo_chr8	41328030	41341610
Fa_chr8	18492497	18505110	Mo_chr8	18210305	18222943
Fa_chr8	2318767	2330951	Mo_chr8	2318520	2330710
Fa_chr8	23646042	23660128	Mo_chr8	23332359	23346414
Fa_chr8	9141785	9155017	Mo_chr8	9143788	9157022
Fa_chr8	37193294	37206908	Mo_chr8	36881726	36895343
Fa_chr8	34637444	34650777	Mo_chr8	34325658	34339008
Fa_chr8	13892791	13905194	Mo_chr8	13902173	13914572
Fa_chr8	306395	319016	Mo_chr8	306309	318925
Fa_chr8	20024339	20038001	Mo_chr8	19742759	19756449
Fa_chr8	27667515	27679611	Mo_chr8	27355170	27367270
Fa_chr8	37014944	37028460	Mo_chr8	36709641	36723153
Fa_chr8	17053654	17066189	Mo_chr8	16770829	16783364
Fa_chr8	25366749	25378574	Mo_chr8	25053173	25064997
Fa_chr8	13673670	13686724	Mo_chr8	13683110	13696152
Fa_chr8	10123808	10136136	Mo_chr8	10124794	10137119
Fa_chr8	37173752	37187046	Mo_chr8	36862204	36875475
Fa_chr8	15760982	15773399	Mo_chr8	15485000	15497477
Fa_chr8	1642643	1654914	Mo_chr8	1641160	1653425
Fa_chr8	39584822	39597930	Mo_chr8	39274496	39287661
Fa_chr8	37585197	37597165	Mo_chr8	37274124	37286099
Fa_chr8	10187587	10200769	Mo_chr8	10188568	10201749
Fa_chr8	11275469	11288253	Mo_chr8	11276596	11289372
Fa_chr8	10993867	11006231	Mo_chr8	10994844	11007215
Fa_chr8	4793264	4806738	Mo_chr8	4795035	4808518
Fa_chr8	12980969	12993980	Mo_chr8	12982312	12995332
Fa_chr8	12280541	12293364	Mo_chr8	12281624	12294443
Fa_chr8	23832302	23845193	Mo_chr8	23519017	23531903
Fa_chr8	15524626	15537386	Mo_chr8	15248686	15261444
Fa_chr8	27242392	27254017	Mo_chr8	26930613	26942237
Fa_chr8	28838508	28851715	Mo_chr8	28538853	28552057
Fa_chr8	28349549	28362214	Mo_chr8	28049980	28062656
Fa_chr8	28825351	28837599	Mo_chr8	28525709	28537944
Fa_chr8	13780404	13793211	Mo_chr8	13789797	13802603
Fa_chr8	25815341	25828262	Mo_chr8	25501765	25514674
Fa_chr8	30837634	30849961	Mo_chr8	30535334	30547649
Fa_chr8	33666031	33677876	Mo_chr8	33354906	33366751
Fa_chr8	1974660	1987466	Mo_chr8	1973114	1985945
Fa_chr8	38278338	38291264	Mo_chr8	37967496	37980412
Fa_chr8	10372507	10384324	Mo_chr8	10373488	10385304
Fa_chr8	12489287	12502321	Mo_chr8	12490376	12503394
Fa_chr8	5785558	5797707	Mo_chr8	5787409	5799555
Fa_chr8	14663105	14675429	Mo_chr8	14384753	14397074
Fa_chr8	14168041	14180081	Mo_chr8	14177883	14189917
Fa_chr8	35228026	35239488	Mo_chr8	34921350	34932812
Fa_chr8	20222702	20234645	Mo_chr8	19940900	19952839
Fa_chr8	37212233	37223810	Mo_chr8	36900670	36912247
Fa_chr8	6365949	6377033	Mo_chr8	6367916	6378999
Fa_chr8	1121780	1134205	Mo_chr8	1121098	1133525
Fa_chr8	42106573	42118187	Mo_chr8	41788595	41800209
Fa_chr8	8566842	8578766	Mo_chr8	8568576	8580498
Fa_chr8	27229873	27241901	Mo_chr8	26918095	26930122
Fa_chr8	8464227	8477304	Mo_chr8	8465971	8479040
Fa_chr8	7889940	7901632	Mo_chr8	7892007	7903703
Fa_chr8	28701656	28713614	Mo_chr8	28402020	28413967
Fa_chr8	39461543	39475395	Mo_chr8	39151091	39164937
Fa_chr8	9823879	9835732	Mo_chr8	9826273	9838117
Fa_chr8	24055702	24068665	Mo_chr8	23742989	23755917
Fa_chr8	29280787	29292282	Mo_chr8	28981132	28992626
Fa_chr8	13951511	13964026	Mo_chr8	13960872	13973360
Fa_chr8	32912630	32924251	Mo_chr8	32605139	32616760
Fa_chr8	41570705	41584053	Mo_chr8	41253109	41266449
Fa_chr8	14983768	14996089	Mo_chr8	14705500	14717824
Fa_chr8	12714387	12726388	Mo_chr8	12715854	12727830
Fa_chr8	18412408	18424924	Mo_chr8	18130167	18142684
Fa_chr8	6997843	7010166	Mo_chr8	6999540	7011879
Fa_chr8	2668178	2680662	Mo_chr8	2668526	2681018
Fa_chr8	23302348	23315487	Mo_chr8	22987629	23000751
Fa_chr8	732513	743873	Mo_chr8	732653	744016
Fa_chr8	34671444	34683120	Mo_chr8	34359678	34371350
Fa_chr8	23288156	23301914	Mo_chr8	22973455	22987195
Fa_chr8	17003353	17016407	Mo_chr8	16720519	16733582
Fa_chr8	1987912	1999310	Mo_chr8	1986391	1997791
Fa_chr8	41342990	41356733	Mo_chr8	41026796	41040568
Fa_chr8	35880003	35891915	Mo_chr8	35573601	35585519
Fa_chr8	26724127	26735205	Mo_chr8	26411985	26423063
Fa_chr8	2420241	2432196	Mo_chr8	2420163	2432105
Fa_chr8	18033033	18044782	Mo_chr8	17750389	17762168
Fa_chr8	26980058	26991349	Mo_chr8	26668271	26679563
Fa_chr8	2882197	2894598	Mo_chr8	2882563	2894987
Fa_chr8	21055068	21067280	Mo_chr8	20756273	20768487
Fa_chr8	14491153	14503147	Mo_chr8	14500816	14512818
Fa_chr8	33839758	33851255	Mo_chr8	33528646	33540145
Fa_chr8	30495843	30508119	Mo_chr8	30193817	30206070
Fa_chr8	2440837	2453666	Mo_chr8	2440730	2453555
Fa_chr8	24027075	24039851	Mo_chr8	23714333	23727118
Fa_chr8	8449925	8461437	Mo_chr8	8451668	8463181
Fa_chr8	25443384	25455194	Mo_chr8	25129769	25141568
Fa_chr8	14401064	14412159	Mo_chr8	14410697	14421792
Fa_chr8	12078781	12090571	Mo_chr8	12079755	12091559
Fa_chr8	8781927	8793198	Mo_chr8	8783928	8795197
Fa_chr8	30578498	30590367	Mo_chr8	30276434	30288287
Fa_chr8	767451	779132	Mo_chr8	767525	779223
Fa_chr8	905260	916765	Mo_chr8	905377	916886
Fa_chr8	36395417	36407526	Mo_chr8	36089559	36101666
Fa_chr8	29310435	29321489	Mo_chr8	29010753	29021806
Fa_chr8	6456698	6468254	Mo_chr8	6458668	6470226
Fa_chr8	8902851	8913752	Mo_chr8	8904882	8915783
Fa_chr8	35047820	35059030	Mo_chr8	34741102	34752313
Fa_chr8	6336400	6348110	Mo_chr8	6338359	6350076
Fa_chr8	17024603	17035718	Mo_chr8	16741779	16752896
Fa_chr8	11937556	11948421	Mo_chr8	11938536	11949401
Fa_chr8	22540927	22551987	Mo_chr8	22225455	22236509
Fa_chr8	37407827	37419713	Mo_chr8	37096073	37107949
Fa_chr8	28534745	28546521	Mo_chr8	28235114	28246896
Fa_chr8	16962849	16973895	Mo_chr8	16679966	16691014
Fa_chr8	9358767	9369725	Mo_chr8	9361893	9372847
Fa_chr8	21068358	21080180	Mo_chr8	20769565	20781409
Fa_chr8	15043408	15055123	Mo_chr8	14766615	14778364
Fa_chr8	23487640	23498667	Mo_chr8	23173995	23185023
Fa_chr8	24318255	24330255	Mo_chr8	24005635	24017632
Fa_chr8	28878813	28890266	Mo_chr8	28579152	28590590
Fa_chr8	31910261	31921574	Mo_chr8	31606447	31617772
Fa_chr8	30706498	30718050	Mo_chr8	30404461	30416014
Fa_chr8	16405530	16417400	Mo_chr8	16124504	16136377
Fa_chr8	15470658	15482035	Mo_chr8	15194743	15206124
Fa_chr8	34397143	34408494	Mo_chr8	34086113	34097442
Fa_chr8	26253164	26264447	Mo_chr8	25939295	25950577
Fa_chr8	39948898	39961344	Mo_chr8	39638015	39650469
Fa_chr8	12436837	12449140	Mo_chr8	12437872	12450170
Fa_chr8	408004	418814	Mo_chr8	408338	419145
Fa_chr8	37932018	37943882	Mo_chr8	37621294	37633153
Fa_chr8	31578628	31589952	Mo_chr8	31274924	31286243
Fa_chr8	23796524	23808423	Mo_chr8	23483219	23495136
Fa_chr8	34750819	34762729	Mo_chr8	34444724	34456644
Fa_chr8	18655512	18666299	Mo_chr8	18373435	18384222
Fa_chr8	17730155	17741144	Mo_chr8	17447615	17458611
Fa_chr8	41513892	41525088	Mo_chr8	41196258	41207460
Fa_chr8	12528192	12539282	Mo_chr8	12529256	12540344
Fa_chr8	13688282	13701061	Mo_chr8	13697710	13710474
Fa_chr8	31737701	31749458	Mo_chr8	31433934	31445697
Fa_chr8	32986796	32997424	Mo_chr8	32679282	32689908
Fa_chr8	6187551	6199308	Mo_chr8	6189351	6201067
Fa_chr8	10244490	10256015	Mo_chr8	10245470	10256976
Fa_chr8	3332696	3344803	Mo_chr8	3333353	3345475
Fa_chr8	9875455	9887066	Mo_chr8	9877816	9889462
Fa_chr8	4329986	4341642	Mo_chr8	4330864	4342533
Fa_chr8	16561970	16572910	Mo_chr8	16281025	16291970
Fa_chr8	35561113	35572907	Mo_chr8	35254750	35266528
Fa_chr8	18757271	18768442	Mo_chr8	18475225	18486399
Fa_chr8	11976438	11986678	Mo_chr8	11977418	11987658
Fa_chr8	33167685	33178769	Mo_chr8	32855818	32866909
Fa_chr8	26815864	26826921	Mo_chr8	26504093	26515150
Fa_chr8	34945819	34956674	Mo_chr8	34640199	34651053
Fa_chr8	6011364	6023542	Mo_chr8	6013334	6025433
Fa_chr8	16538889	16550945	Mo_chr8	16257960	16270007
Fa_chr8	14346860	14358554	Mo_chr8	14356468	14368171
Fa_chr8	920610	932618	Mo_chr8	920731	932729
Fa_chr8	22371119	22383011	Mo_chr8	22055594	22067490
Fa_chr8	33477599	33489405	Mo_chr8	33166452	33178229
Fa_chr8	13759011	13769990	Mo_chr8	13768399	13779381
Fa_chr8	16139160	16150321	Mo_chr8	15863647	15874811
Fa_chr8	40608200	40619912	Mo_chr8	40293012	40304723
Fa_chr8	31681967	31693475	Mo_chr8	31378235	31389706
Fa_chr8	13986002	13998225	Mo_chr8	13995323	14007522
Fa_chr8	2708952	2721974	Mo_chr8	2709319	2722346
Fa_chr8	37620322	37632063	Mo_chr8	37309434	37321166
Fa_chr8	35751496	35762207	Mo_chr8	35445118	35455838
Fa_chr8	236528	247915	Mo_chr8	236390	247795
Fa_chr8	32610151	32621680	Mo_chr8	32301577	32313110
Fa_chr8	36621810	36634138	Mo_chr8	36316129	36328455
Fa_chr8	40293837	40306836	Mo_chr8	39978736	39991738
Fa_chr8	17168834	17180001	Mo_chr8	16886096	16897267
Fa_chr8	41744649	41754792	Mo_chr8	41427056	41437199
